Symbol,Date,EntryTime,ExitTime,SignalType,TradeType,Open,High,Low,Close,Volume
TATASTEEL,2025-11-07T09:15:00,09:15:00,2025-11-07T10:30:00,BUY,PUT,177,177.06,175.01,176.04,607038
TATASTEEL,2025-12-22T09:15:00,09:15:00,2025-12-22T10:35:00,BUY,CALL,169.04,170.44,169.04,170.2,654832
TATASTEEL,2025-12-29T09:15:00,09:15:00,2025-12-29T10:55:00,BUY,CALL,169.51,170.73,169.29,170.7,1065849
TATASTEEL,2026-02-18T09:15:00,09:15:00,2026-02-18T11:20:00,BUY,CALL,203.55,205,203.55,204.9,1022084
TATASTEEL,2026-04-09T09:15:00,09:15:00,2026-04-09T10:35:00,BUY,CALL,204.51,207.5,204.06,207.34,2503467
TATASTEEL,2026-04-27T09:15:00,09:15:00,2026-04-27T11:00:00,BUY,CALL,211,213.5,210.93,213.08,1343429
TATASTEEL,2026-04-30T09:15:00,09:15:00,2026-04-30T11:05:00,BUY,PUT,215.78,215.78,212.88,212.96,1349723
TATATECH,2025-02-05T09:15:00,09:15:00,2025-02-05T10:55:00,BUY,CALL,773,780.55,772.5,778.35,39052
TATATECH,2025-02-07T09:15:00,09:15:00,2025-02-07T10:05:00,BUY,PUT,786.9,789.75,782.05,782.2,21191
TATATECH,2025-02-24T09:15:00,09:15:00,2025-02-24T10:10:00,BUY,PUT,740.55,741,731.45,733,39841
TATATECH,2025-05-13T09:15:00,09:15:00,2025-05-13T09:55:00,BUY,CALL,703.45,708.8,702.5,708.55,422113
TATATECH,2025-05-27T09:15:00,09:15:00,2025-05-27T11:00:00,BUY,CALL,764.15,772,761.3,771.95,111506
TATATECH,2025-06-09T09:15:00,09:15:00,2025-06-09T11:05:00,BUY,CALL,760.5,765.8,759.8,765.5,85823
TATATECH,2025-06-26T09:15:00,09:15:00,2025-06-26T10:00:00,BUY,CALL,701.95,705.05,701.65,704.4,113540
TATATECH,2025-07-02T09:15:00,09:15:00,2025-07-02T09:40:00,BUY,CALL,712.3,714.85,712.25,714.55,55550
TATATECH,2025-07-30T09:15:00,09:15:00,2025-07-30T09:30:00,BUY,CALL,707.5,710.95,707.4,710.25,17724
TATATECH,2025-08-14T09:15:00,09:15:00,2025-08-14T09:50:00,BUY,CALL,668.4,672.65,667.7,672.1,38053
TATATECH,2025-10-27T09:15:00,09:15:00,2025-10-27T10:25:00,BUY,CALL,691,694.4,691,693.6,10592
TATATECH,2025-12-16T09:15:00,09:15:00,2025-12-16T10:45:00,BUY,PUT,657,657.75,651.6,652.35,16742
TATATECH,2026-02-06T09:15:00,09:15:00,2026-02-06T11:10:00,BUY,PUT,643,643.35,635.1,636.25,44715
TATATECH,2026-02-17T09:15:00,09:15:00,2026-02-17T10:40:00,BUY,CALL,598,603.75,596.1,603.05,55905
TATATECH,2026-04-17T09:15:00,09:15:00,2026-04-17T09:40:00,BUY,CALL,587,594,581.3,593.5,58862
TATATECH,2026-04-20T09:15:00,09:15:00,2026-04-20T10:25:00,BUY,PUT,589.3,589.95,580.2,583.5,46981
TATATECH,2026-04-27T09:15:00,09:15:00,2026-04-27T10:10:00,BUY,CALL,570.5,581,569.15,577.9,72936
TATATECH,2026-06-17T09:15:00,09:15:00,2026-06-17T10:10:00,BUY,CALL,771,778.85,771,775.7,37175
TCS,2025-01-23T09:15:00,09:15:00,2025-01-23T09:50:00,BUY,CALL,4168.05,4191.35,4156.7,4183.75,105639
TCS,2025-03-20T09:15:00,09:15:00,2025-03-20T10:05:00,BUY,CALL,3513.4,3535.35,3513.4,3531.75,129162
TCS,2025-03-25T09:15:00,09:15:00,2025-03-25T10:30:00,BUY,CALL,3645.95,3690.8,3645,3685,261620
TCS,2025-05-19T09:15:00,09:15:00,2025-05-19T11:05:00,BUY,PUT,3549,3550,3503.7,3526.8,99139
TCS,2025-05-27T09:15:00,09:15:00,2025-05-27T10:55:00,BUY,PUT,3533,3540,3506.5,3509.4,92461
TCS,2025-05-29T09:15:00,09:15:00,2025-05-29T10:30:00,BUY,CALL,3504.7,3525,3504.7,3519.9,152345
TCS,2025-06-16T09:15:00,09:15:00,2025-06-16T11:35:00,BUY,CALL,3440.2,3465,3426.2,3460.3,58927
TCS,2025-06-18T09:15:00,09:15:00,2025-06-18T09:50:00,BUY,CALL,3519.1,3531,3514.7,3528.9,91898
TCS,2025-06-19T09:15:00,09:15:00,2025-06-19T11:20:00,BUY,PUT,3448.9,3451,3425.6,3426,107156
TCS,2025-08-12T09:15:00,09:15:00,2025-08-12T10:20:00,BUY,CALL,3041,3071.9,3040.8,3065.4,86522
TCS,2025-08-14T09:15:00,09:15:00,2025-08-14T09:55:00,BUY,CALL,3034,3055.9,3034,3048.7,172488
TCS,2025-09-01T09:15:00,09:15:00,2025-09-01T10:35:00,BUY,CALL,3090,3120.2,3090,3117.6,74145
TCS,2025-09-10T09:15:00,09:15:00,2025-09-10T10:55:00,BUY,CALL,3056.4,3090,3053.4,3089,202351
TCS,2025-09-15T09:15:00,09:15:00,2025-09-15T11:20:00,BUY,PUT,3134,3134,3114,3119.8,66449
TCS,2025-09-18T09:15:00,09:15:00,2025-09-18T10:10:00,BUY,CALL,3185,3193.8,3185,3189,129660
TCS,2025-10-06T09:15:00,09:15:00,2025-10-06T11:05:00,BUY,CALL,2902,2922.4,2895.6,2916.7,83280
TCS,2025-10-08T09:15:00,09:15:00,2025-10-08T10:45:00,BUY,CALL,2975,3010,2968,3009.4,169225
TCS,2025-11-07T09:15:00,09:15:00,2025-11-07T10:30:00,BUY,PUT,3001,3004,2972.1,2976.4,70150
TCS,2025-12-03T09:15:00,09:15:00,2025-12-03T12:10:00,BUY,CALL,3140,3162.8,3139,3162,100909
TCS,2025-12-17T09:15:00,09:15:00,2025-12-17T10:35:00,BUY,CALL,3200.5,3226.7,3200.5,3224.2,92135
TCS,2025-12-29T09:15:00,09:15:00,2025-12-29T11:55:00,BUY,PUT,3280,3288,3267.2,3269.9,44972
TCS,2026-01-27T09:15:00,09:15:00,2026-01-27T09:40:00,BUY,PUT,3175,3175,3141.8,3144.2,275169
TCS,2026-01-29T09:15:00,09:15:00,2026-01-29T11:05:00,BUY,PUT,3200.1,3200.1,3165.3,3166.5,98108
TCS,2026-01-30T09:15:00,09:15:00,2026-01-30T10:30:00,BUY,PUT,3141,3141,3103.2,3104.6,185436
TCS,2026-03-06T09:15:00,09:15:00,2026-03-06T10:20:00,BUY,CALL,2572,2617.2,2567.1,2605.3,399165
TCS,2026-05-25T09:15:00,09:15:00,2026-05-25T10:20:00,BUY,PUT,2325,2326.1,2296.7,2300,175917
TCS,2026-05-26T09:15:00,09:15:00,2026-05-26T09:30:00,BUY,CALL,2308.2,2327.9,2302.6,2326.4,146892
TCS,2026-06-10T09:15:00,09:15:00,2026-06-10T10:20:00,BUY,CALL,2151.3,2167.7,2145.9,2167.6,279274
TCS,2026-06-16T09:15:00,09:15:00,2026-06-16T10:50:00,BUY,CALL,2167,2179.9,2160.6,2179.3,236254
TECHM,2025-02-04T09:15:00,09:15:00,2025-02-04T10:10:00,BUY,CALL,1662.75,1676.95,1658.3,1669.75,21502
TECHM,2025-03-19T09:15:00,09:15:00,2025-03-19T10:55:00,BUY,PUT,1430.5,1431.8,1413.9,1413.9,74523
TECHM,2025-05-30T09:15:00,09:15:00,2025-05-30T10:45:00,BUY,PUT,1595,1595,1578,1579.8,88271
TECHM,2025-06-04T09:15:00,09:15:00,2025-06-04T11:25:00,BUY,CALL,1544.9,1560,1544,1556,38361
TECHM,2025-06-10T09:15:00,09:15:00,2025-06-10T12:00:00,BUY,CALL,1579.1,1592.9,1579,1591.1,38116
TECHM,2025-07-02T09:15:00,09:15:00,2025-07-02T10:15:00,BUY,CALL,1675.1,1699,1675.1,1693.4,135195
TECHM,2025-07-07T09:15:00,09:15:00,2025-07-07T10:50:00,BUY,PUT,1647.9,1647.9,1634.3,1637,69493
TECHM,2025-07-16T09:15:00,09:15:00,2025-07-16T10:30:00,BUY,CALL,1579.9,1592.3,1577.3,1592.3,73187
TECHM,2025-07-21T09:15:00,09:15:00,2025-07-21T10:05:00,BUY,PUT,1551,1551.9,1535.3,1536,47469
TECHM,2025-07-24T09:15:00,09:15:00,2025-07-24T12:45:00,BUY,PUT,1554,1554,1539.2,1541.1,42806
TECHM,2025-08-12T09:15:00,09:15:00,2025-08-12T10:45:00,BUY,CALL,1482.6,1492.3,1481,1489.4,26698
TECHM,2025-08-25T09:15:00,09:15:00,2025-08-25T11:15:00,BUY,CALL,1516,1531.9,1505,1524.8,53706
TECHM,2025-09-10T09:15:00,09:15:00,2025-09-10T10:55:00,BUY,CALL,1503,1507.9,1501.8,1506.5,88973
TECHM,2025-09-15T09:15:00,09:15:00,2025-09-15T11:10:00,BUY,PUT,1527.9,1527.9,1517.6,1519.5,10510
TECHM,2025-09-26T09:15:00,09:15:00,2025-09-26T10:35:00,BUY,PUT,1439.9,1441.5,1431,1433,30297
TECHM,2025-10-08T09:15:00,09:15:00,2025-10-08T10:15:00,BUY,CALL,1432.1,1449.4,1432.1,1448.8,38042
TECHM,2025-10-15T09:15:00,09:15:00,2025-10-15T10:20:00,BUY,PUT,1470,1479,1440.4,1456.8,436995
TECHM,2025-10-17T09:15:00,09:15:00,2025-10-17T10:45:00,BUY,PUT,1465,1465,1442.6,1451.4,119315
TECHM,2025-11-26T09:15:00,09:15:00,2025-11-26T10:50:00,BUY,CALL,1498,1513.6,1496.2,1507.9,134815
TECHM,2025-12-18T09:15:00,09:15:00,2025-12-18T09:50:00,BUY,CALL,1581,1589,1579.4,1587.6,49980
TECHM,2025-12-22T09:15:00,09:15:00,2025-12-22T11:05:00,BUY,CALL,1615.9,1635.4,1612.8,1634.1,78624
TECHM,2025-12-24T09:15:00,09:15:00,2025-12-24T10:15:00,BUY,PUT,1630,1631,1617.6,1620.2,38826
TECHM,2026-02-06T09:15:00,09:15:00,2026-02-06T11:05:00,BUY,PUT,1645,1645.9,1622.4,1623.7,75870
TECHM,2026-02-19T09:15:00,09:15:00,2026-02-19T10:20:00,BUY,CALL,1506.8,1532.8,1506.8,1520.8,79664
TECHM,2026-03-06T09:15:00,09:15:00,2026-03-06T10:30:00,BUY,CALL,1330,1346.6,1326.6,1346,53139
TECHM,2026-04-06T09:15:00,09:15:00,2026-04-06T09:50:00,BUY,CALL,1435,1459.4,1433.7,1453.4,111090
TECHM,2026-04-17T09:15:00,09:15:00,2026-04-17T11:20:00,BUY,CALL,1486,1501,1474.9,1501,88005
TECHM,2026-05-08T09:15:00,09:15:00,2026-05-08T11:05:00,BUY,CALL,1453.5,1467.1,1448.4,1464.9,70405
TECHM,2026-05-26T09:15:00,09:15:00,2026-05-26T11:00:00,BUY,CALL,1433.6,1447.8,1429.9,1447.2,47205
TIINDIA,2025-01-06T09:15:00,09:15:00,2025-01-06T12:00:00,BUY,PUT,3609.65,3609.65,3577.05,3586.8,4494
TIINDIA,2025-01-30T09:15:00,09:15:00,2025-01-30T10:25:00,BUY,CALL,3199.95,3226.7,3191,3222.85,3072
TIINDIA,2025-02-12T09:15:00,09:15:00,2025-02-12T10:45:00,BUY,PUT,2739,2753.45,2709.5,2709.5,3420
TIINDIA,2025-02-27T09:15:00,09:15:00,2025-02-27T11:25:00,BUY,PUT,2591.85,2603.95,2562,2562,6862
TIINDIA,2025-04-23T09:15:00,09:15:00,2025-04-23T09:25:00,BUY,CALL,2662.5,2681.6,2650,2681.6,32992
TIINDIA,2025-05-08T09:15:00,09:15:00,2025-05-08T10:10:00,BUY,PUT,2955,2960.8,2927.6,2928.1,5255
TIINDIA,2025-10-03T09:15:00,09:15:00,2025-10-03T09:50:00,BUY,CALL,3090,3120,3082.2,3113.7,8340
TIINDIA,2025-11-04T09:15:00,09:15:00,2025-11-04T10:55:00,BUY,PUT,3052,3058.8,3014.8,3019,7987
TIINDIA,2025-11-21T09:15:00,09:15:00,2025-11-21T11:10:00,BUY,PUT,2999.7,3000,2970.6,2975.1,4779
TIINDIA,2025-11-26T09:15:00,09:15:00,2025-11-26T11:05:00,BUY,CALL,2880,2905.8,2872.8,2896.1,11439
TIINDIA,2025-12-15T09:15:00,09:15:00,2025-12-15T10:55:00,BUY,PUT,2655,2656.8,2625,2625,11342
TIINDIA,2025-12-31T09:15:00,09:15:00,2025-12-31T10:05:00,BUY,CALL,2578,2605,2566,2603.8,8334
TIINDIA,2026-02-19T09:15:00,09:15:00,2026-02-19T10:45:00,BUY,CALL,2458,2492,2458,2491.6,7586
TIINDIA,2026-02-24T09:15:00,09:15:00,2026-02-24T10:45:00,BUY,CALL,2541,2565.7,2536.6,2562.5,23381
TIINDIA,2026-06-16T09:15:00,09:15:00,2026-06-16T11:00:00,BUY,CALL,3249,3285,3227,3284,10246
TITAN,2025-02-28T09:15:00,09:15:00,2025-02-28T13:00:00,BUY,PUT,3205,3217.95,3171.3,3171.55,45780
TITAN,2025-04-29T09:15:00,09:15:00,2025-04-29T10:15:00,BUY,CALL,3376,3398,3376,3386,17778
TITAN,2025-05-05T09:15:00,09:15:00,2025-05-05T10:50:00,BUY,CALL,3356.9,3405,3347.2,3399.1,38502
TITAN,2025-05-22T09:15:00,09:15:00,2025-05-22T10:30:00,BUY,PUT,3563.8,3575,3543,3545.3,13917
TITAN,2025-05-26T09:15:00,09:15:00,2025-05-26T10:20:00,BUY,CALL,3576,3614.8,3570.4,3605.7,24548
TITAN,2025-06-17T09:15:00,09:15:00,2025-06-17T11:00:00,BUY,PUT,3429,3437.6,3404.4,3409.6,102121
TITAN,2025-06-24T09:15:00,09:15:00,2025-06-24T10:45:00,BUY,CALL,3522,3564.9,3512.4,3564.2,46407
TITAN,2025-08-18T09:15:00,09:15:00,2025-08-18T11:35:00,BUY,CALL,3496,3514.9,3493.5,3510.6,24037
TITAN,2025-08-29T09:15:00,09:15:00,2025-08-29T11:05:00,BUY,PUT,3637.7,3642,3612.1,3615,32158
TITAN,2025-09-09T09:15:00,09:15:00,2025-09-09T11:00:00,BUY,PUT,3667.8,3667.8,3631,3632,23854
TITAN,2025-09-11T09:15:00,09:15:00,2025-09-11T10:10:00,BUY,CALL,3620,3644,3620,3638,7430
TITAN,2025-09-18T09:15:00,09:15:00,2025-09-18T11:00:00,BUY,CALL,3530,3543.8,3530,3539.7,15334
TITAN,2025-11-28T09:15:00,09:15:00,2025-11-28T10:55:00,BUY,CALL,3906.2,3928,3903.3,3922.3,28386
TITAN,2025-12-03T09:15:00,09:15:00,2025-12-03T10:45:00,BUY,PUT,3870,3880,3851.2,3855.1,19236
TITAN,2025-12-16T09:15:00,09:15:00,2025-12-16T09:30:00,BUY,PUT,3850,3860,3828,3833.3,16299
TITAN,2025-12-30T09:15:00,09:15:00,2025-12-30T10:10:00,BUY,PUT,3982,3982.8,3954.1,3965.5,14891
TITAN,2026-01-29T09:15:00,09:15:00,2026-01-29T11:15:00,BUY,PUT,3960.8,3968.6,3910,3912.3,48361
TITAN,2026-02-06T09:15:00,09:15:00,2026-02-06T09:35:00,BUY,CALL,4097.6,4124.4,4081.1,4116.9,28383
TITAN,2026-04-06T09:15:00,09:15:00,2026-04-06T09:55:00,BUY,CALL,4105,4148.5,4105,4123.1,48926
TITAN,2026-05-29T09:15:00,09:15:00,2026-05-29T09:55:00,BUY,CALL,4116.2,4163.3,4116.2,4148.5,32674
TITAN,2026-06-16T09:15:00,09:15:00,2026-06-16T10:15:00,BUY,CALL,4298.1,4324,4283.5,4317,50030
TMPV,2025-01-20T09:15:00,09:15:00,2025-01-20T10:30:00,BUY,PUT,472.22,474.01,466.32,466.56,786558
TMPV,2025-02-11T09:15:00,09:15:00,2025-02-11T11:05:00,BUY,PUT,421.37,421.94,415.83,416.68,1079776
TMPV,2025-03-05T09:15:00,09:15:00,2025-03-05T11:20:00,BUY,CALL,374.73,378.36,374.48,378.33,895929
TMPV,2025-04-17T09:15:00,09:15:00,2025-04-17T09:45:00,BUY,PUT,372.97,372.97,369.88,369.94,1240249
TMPV,2025-05-26T09:15:00,09:15:00,2025-05-26T10:30:00,BUY,CALL,436.99,440.11,436.59,438.99,1177950
TMPV,2025-05-27T09:15:00,09:15:00,2025-05-27T10:45:00,BUY,PUT,441.32,441.53,436.41,437.26,1089841
TMPV,2025-06-17T09:15:00,09:15:00,2025-06-17T10:30:00,BUY,PUT,415.35,415.38,409.84,410.84,2346518
TMPV,2025-07-10T09:15:00,09:15:00,2025-07-10T10:25:00,BUY,PUT,418.8,418.92,414.98,416.28,712074
TMPV,2025-07-16T09:15:00,09:15:00,2025-07-16T10:45:00,BUY,PUT,414.32,414.32,410.5,410.75,616135
TMPV,2025-07-21T09:15:00,09:15:00,2025-07-21T10:05:00,BUY,PUT,411.96,412.86,408.63,409.9,713826
TMPV,2025-07-23T09:15:00,09:15:00,2025-07-23T10:55:00,BUY,CALL,409.66,414.59,409.38,413.8,1429078
TMPV,2025-08-13T09:15:00,09:15:00,2025-08-13T11:10:00,BUY,CALL,397.85,401.73,397.52,400.97,863794
TMPV,2025-08-26T09:15:00,09:15:00,2025-08-26T10:25:00,BUY,PUT,415.77,415.86,411.96,412.56,484193
TMPV,2025-09-12T09:15:00,09:15:00,2025-09-12T10:30:00,BUY,CALL,428.6,430.75,428.21,430.39,603184
TMPV,2025-09-24T09:15:00,09:15:00,2025-09-24T10:25:00,BUY,PUT,424.06,425.76,419.92,420.55,1161369
TMPV,2025-10-13T09:15:00,09:15:00,2025-10-13T10:20:00,BUY,PUT,411.05,411.29,404.57,405.21,2966518
TMPV,2025-11-10T09:15:00,09:15:00,2025-11-10T10:35:00,BUY,CALL,406,409.7,406,409,262739
TMPV,2025-12-30T09:15:00,09:15:00,2025-12-30T10:50:00,BUY,CALL,358.6,362.35,358.45,361.4,555235
TMPV,2026-02-04T09:15:00,09:15:00,2026-02-04T10:20:00,BUY,CALL,372.5,377.6,370.8,376.25,845239
TMPV,2026-02-10T09:15:00,09:15:00,2026-02-10T09:30:00,BUY,CALL,378,382.5,378,381.15,588237
TMPV,2026-02-12T09:15:00,09:15:00,2026-02-12T10:05:00,BUY,PUT,385,385.6,380.45,381.2,522742
TMPV,2026-03-18T09:15:00,09:15:00,2026-03-18T11:15:00,BUY,CALL,321,323.65,319.9,322.65,425590
TMPV,2026-04-09T09:15:00,09:15:00,2026-04-09T09:45:00,BUY,CALL,334.5,337.65,330.45,337.45,714345
TMPV,2026-04-22T09:15:00,09:15:00,2026-04-22T12:45:00,BUY,CALL,355.45,362.2,353.4,360.05,642637
TMPV,2026-05-26T09:15:00,09:15:00,2026-05-26T11:20:00,BUY,CALL,373.75,376.7,371.8,376.2,1271482
TORNTPHARM,2025-04-22T09:15:00,09:15:00,2025-04-22T10:35:00,BUY,PUT,3254.6,3269.5,3211.5,3211.9,10584
TORNTPHARM,2025-05-06T09:15:00,09:15:00,2025-05-06T10:40:00,BUY,PUT,3286.9,3287,3252,3254.6,4365
TORNTPHARM,2025-05-20T09:15:00,09:15:00,2025-05-20T10:45:00,BUY,PUT,3304.8,3310.8,3250,3256.2,18778
TORNTPHARM,2025-06-12T09:15:00,09:15:00,2025-06-12T10:25:00,BUY,CALL,3205.5,3240.7,3200.1,3232.8,15982
TORNTPHARM,2025-06-16T09:15:00,09:15:00,2025-06-16T10:50:00,BUY,PUT,3249.9,3250.4,3221,3221,29733
TORNTPHARM,2025-06-18T09:15:00,09:15:00,2025-06-18T11:00:00,BUY,PUT,3253.9,3254.9,3228.8,3236,8758
TORNTPHARM,2025-07-07T09:15:00,09:15:00,2025-07-07T10:20:00,BUY,PUT,3368,3368,3342.3,3344.2,5184
TORNTPHARM,2025-07-22T09:15:00,09:15:00,2025-07-22T11:10:00,BUY,PUT,3510,3527.5,3492.8,3492.9,13202
TORNTPHARM,2025-08-14T09:15:00,09:15:00,2025-08-14T09:40:00,BUY,CALL,3621.3,3647.7,3618.3,3641.5,6448
TORNTPHARM,2025-08-18T09:15:00,09:15:00,2025-08-18T10:00:00,BUY,PUT,3645.5,3645.5,3608.6,3615.8,5960
TORNTPHARM,2025-08-26T09:15:00,09:15:00,2025-08-26T10:55:00,BUY,PUT,3673.4,3673.4,3620.2,3623.5,12495
TORNTPHARM,2025-09-19T09:15:00,09:15:00,2025-09-19T09:55:00,BUY,CALL,3586.4,3601.8,3575,3598.5,17672
TORNTPHARM,2025-10-23T09:15:00,09:15:00,2025-10-23T10:05:00,BUY,CALL,3572,3595.2,3565,3584.7,15031
TORNTPHARM,2025-11-18T09:15:00,09:15:00,2025-11-18T10:55:00,BUY,PUT,3847.9,3847.9,3790,3791,4496
TORNTPHARM,2026-02-05T09:15:00,09:15:00,2026-02-05T11:05:00,BUY,PUT,4029.9,4029.9,3971,3971.4,9149
TORNTPHARM,2026-02-10T09:15:00,09:15:00,2026-02-10T11:50:00,BUY,CALL,4009,4052.7,4008.2,4035.3,17981
TORNTPHARM,2026-03-23T09:15:00,09:15:00,2026-03-23T11:35:00,BUY,PUT,4270.3,4270.3,4230,4235,17481
TORNTPHARM,2026-04-07T09:15:00,09:15:00,2026-04-07T10:10:00,BUY,PUT,4002,4028.9,3945.7,3959.8,19448
TORNTPHARM,2026-04-09T09:15:00,09:15:00,2026-04-09T12:20:00,BUY,CALL,4048.8,4075.2,4029.3,4068.5,12625
TORNTPHARM,2026-04-24T09:15:00,09:15:00,2026-04-24T11:20:00,BUY,PUT,4151,4158,4103.2,4111,16112
TORNTPHARM,2026-05-26T09:15:00,09:15:00,2026-05-26T10:40:00,BUY,PUT,4572.3,4595.2,4521.9,4533.9,14891
TORNTPHARM,2026-06-19T09:15:00,09:15:00,2026-06-19T09:45:00,BUY,CALL,4441,4482.9,4441,4482.9,157
TORNTPHARM,2026-06-29T09:15:00,09:15:00,2026-06-29T11:45:00,BUY,CALL,4516.2,4578.9,4506.1,4564.2,84285
TORNTPOWER,2025-03-27T09:15:00,09:15:00,2025-03-27T10:30:00,BUY,PUT,1494.05,1497.85,1481,1486.9,9769
TORNTPOWER,2025-06-17T09:15:00,09:15:00,2025-06-17T10:25:00,BUY,CALL,1419,1436.5,1415.4,1434.2,30976
TORNTPOWER,2025-07-01T09:15:00,09:15:00,2025-07-01T09:35:00,BUY,CALL,1467.6,1478,1464.9,1471.4,14310
TORNTPOWER,2025-07-30T09:15:00,09:15:00,2025-07-30T12:00:00,BUY,CALL,1326,1331.4,1316.8,1331,8836
TORNTPOWER,2025-08-12T09:15:00,09:15:00,2025-08-12T10:45:00,BUY,CALL,1346.3,1355.9,1345.2,1352.4,4641
TORNTPOWER,2025-08-21T09:15:00,09:15:00,2025-08-21T10:10:00,BUY,CALL,1290.2,1301,1287,1299.6,15800
TORNTPOWER,2025-08-26T09:15:00,09:15:00,2025-08-26T10:40:00,BUY,PUT,1282,1284.9,1272.5,1274.6,9812
TORNTPOWER,2025-10-03T09:15:00,09:15:00,2025-10-03T10:40:00,BUY,CALL,1216,1226.9,1214.1,1225.6,25982
TORNTPOWER,2025-11-06T09:15:00,09:15:00,2025-11-06T10:50:00,BUY,PUT,1302,1303.6,1285.5,1286.5,35983
TORNTPOWER,2026-03-27T09:15:00,09:15:00,2026-03-27T11:15:00,BUY,PUT,1394,1394,1372.9,1375.5,11059
TORNTPOWER,2026-04-22T09:15:00,09:15:00,2026-04-22T10:45:00,BUY,CALL,1621,1639.9,1616,1637.7,38043
TORNTPOWER,2026-04-23T09:15:00,09:15:00,2026-04-23T12:05:00,BUY,CALL,1648.1,1672.2,1645.1,1671.2,21210
TRENT,2025-01-17T09:15:00,09:15:00,2025-01-17T09:45:00,BUY,PUT,4144,4152.67,4082.07,4085.23,68811
TRENT,2025-03-21T09:15:00,09:15:00,2025-03-21T10:00:00,BUY,CALL,3481.07,3516.67,3470.77,3515.3,50494
TRENT,2025-04-04T09:15:00,09:15:00,2025-04-04T10:40:00,BUY,PUT,3790,3791.97,3750.67,3758.6,54393
TRENT,2025-08-20T09:15:00,09:15:00,2025-08-20T11:10:00,BUY,PUT,5496,5498,5457.5,5460.5,17223
TRENT,2025-10-23T09:15:00,09:15:00,2025-10-23T11:00:00,BUY,CALL,3200,3212,3197.67,3207.4,52696
TRENT,2025-12-05T09:15:00,09:15:00,2025-12-05T11:00:00,BUY,PUT,2810,2816.67,2793.6,2796.07,13507
TRENT,2026-02-24T09:15:00,09:15:00,2026-02-24T11:00:00,BUY,PUT,4060,4060.1,3997.8,4010,25432
TRENT,2026-05-14T09:15:00,09:15:00,2026-05-14T11:05:00,BUY,CALL,4099.2,4150,4099.2,4140.9,23093
TRENT,2026-06-17T09:15:00,09:15:00,2026-06-17T11:25:00,BUY,CALL,2905,2933.9,2905,2928.4,50207
TVSMOTOR,2025-01-13T09:15:00,09:15:00,2025-01-13T11:25:00,BUY,PUT,2276,2278.25,2233,2246.85,24038
TVSMOTOR,2025-01-17T09:15:00,09:15:00,2025-01-17T09:55:00,BUY,PUT,2287.95,2287.95,2254.9,2256.1,17676
TVSMOTOR,2025-03-17T09:15:00,09:15:00,2025-03-17T10:15:00,BUY,CALL,2256.05,2287,2256.05,2283.95,25144
TVSMOTOR,2025-03-21T09:15:00,09:15:00,2025-03-21T11:10:00,BUY,CALL,2355.85,2374.75,2350.05,2374.05,51330
TVSMOTOR,2025-05-19T09:15:00,09:15:00,2025-05-19T09:35:00,BUY,CALL,2854.4,2876.5,2846.1,2875.5,37991
TVSMOTOR,2025-05-30T09:15:00,09:15:00,2025-05-30T10:25:00,BUY,PUT,2795.1,2803.9,2733.1,2764.3,70895
TVSMOTOR,2025-09-16T09:15:00,09:15:00,2025-09-16T10:35:00,BUY,CALL,3489.4,3511.5,3482,3508.4,21294
TVSMOTOR,2025-09-23T09:15:00,09:15:00,2025-09-23T10:50:00,BUY,CALL,3538.8,3590,3538.8,3576.1,35567
TVSMOTOR,2025-10-03T09:15:00,09:15:00,2025-10-03T10:30:00,BUY,PUT,3460,3465,3406.3,3416.2,36862
TVSMOTOR,2025-10-15T09:15:00,09:15:00,2025-10-15T10:55:00,BUY,CALL,3522.9,3555.4,3505.1,3546.5,66027
TVSMOTOR,2025-11-04T09:15:00,09:15:00,2025-11-04T09:50:00,BUY,PUT,3510.1,3510.1,3463.2,3463.8,34241
TVSMOTOR,2025-11-10T09:15:00,09:15:00,2025-11-10T10:35:00,BUY,CALL,3451.1,3499.7,3451.1,3495.4,17160
TVSMOTOR,2025-11-21T09:15:00,09:15:00,2025-11-21T11:05:00,BUY,PUT,3480.1,3483.7,3455.5,3470.4,15901
TVSMOTOR,2025-11-28T09:15:00,09:15:00,2025-11-28T11:25:00,BUY,CALL,3519.9,3545.9,3506.4,3544.4,13769
TVSMOTOR,2025-12-15T09:15:00,09:15:00,2025-12-15T10:40:00,BUY,PUT,3651.9,3653.9,3613.2,3613.6,10895
TVSMOTOR,2025-12-17T09:15:00,09:15:00,2025-12-17T10:55:00,BUY,CALL,3617.8,3652.9,3611,3648.6,28776
TVSMOTOR,2026-01-09T09:15:00,09:15:00,2026-01-09T11:10:00,BUY,CALL,3800,3848.3,3780,3847,13993
TVSMOTOR,2026-04-09T09:15:00,09:15:00,2026-04-09T09:45:00,BUY,CALL,3705.3,3755.4,3663.7,3752.5,40205
TVSMOTOR,2026-04-29T09:15:00,09:15:00,2026-04-29T10:45:00,BUY,CALL,3513,3556.8,3501,3539.3,34449
TVSMOTOR,2026-05-20T09:15:00,09:15:00,2026-05-20T09:35:00,BUY,PUT,3285.4,3285.4,3232.2,3236.5,60965
TVSMOTOR,2026-06-03T09:15:00,09:15:00,2026-06-03T11:20:00,BUY,PUT,3360,3366.8,3340.8,3340.8,14326
TVSMOTOR,2026-06-10T09:15:00,09:15:00,2026-06-10T09:45:00,BUY,PUT,3350,3352,3323,3323.5,37980
